Chr;start;end;label
Chr1;27242;27417;a
Chr1;33258;33417;a
Chr1;34783;34982;a
Chr1;35233;35312;a
Chr1;37813;37998;a
Chr1;41807;42201;a
Chr1;46252;46359;a
Chr1;50329;50426;a
Chr1;71418;71689;a
Chr1;78237;78418;a
Chr1;78631;78895;a
Chr1;78996;79115;a
Chr1;86776;86843;a
Chr1;86874;86993;a
Chr1;87001;87075;a
Chr1;97436;97529;a
Chr1;97583;97726;a
Chr1;98536;98685;a
Chr1;98784;98935;a